Número do Alimento;Descrição dos alimentos;Tipo dos alimentos;Umidade %;Energia kcal;Energia kj;Proteína g;Lipídeos g;Colesterol g;Carboidrato g;Fibra g;Cinzas g;Cálcio g;Magnésio g;Número do alimento;Manganês mg;Fósforo mg;Ferro mg;Sódio mg;Potássio mg;Cobre mg;Zinco mg;Retinol mcg;RE mcg;RAE mcg;Tiamina mg;Riboflavina mg;Piridoxina mg;Niacina mg;Vitamina C mg
242;Pêra Park;Frutas e derivados;83.2;61;254;0.2;0.2;NA;16.1;3.0;0.3;9;6;242;0.04;12;0.3;1;102;0.08;0.1;NA;;;0.06;Tr;Tr;Tr;2.4
243;Pêra Williams;Frutas e derivados;85.0;53;223;0.6;0.1;NA;14.0;3.0;0.3;8;6;243;0.04;12;0.1;Tr;116;0.07;0.1;NA; ; ;Tr;Tr;Tr;Tr;2.8
244;Pêssego;Frutas e derivados;89.3;36;152;0.8;Tr;NA;9.3;1.4;0.5;3;4;244;0.05;15;0.2;Tr;124;0.02;0.1;NA;;;0.05;Tr;Tr;Tr;3.3
246;Pinha;Frutas e derivados;75.0;88;370;1.5;0.3;NA;22.4;3.4;0.7;21;31;246;0.15;34;0.2;1;283;0.11;0.2;NA;;;0.12;0.04;0.09;Tr;35.9
247;Pitanga;Frutas e derivados;88.3;41;173;0.9;0.2;NA;10.2;3.2;0.4;18;12;247;0.36;13;0.4;2;113;0.08;0.4;NA;154;77;0.03;0.10;Tr;Tr;24.9
249;Romã;Frutas e derivados;84.0;56;233;0.4;Tr;NA;15.1;0.4;0.5;5;13;249;0.13;40;0.3;1;485;0.19;0.7;NA;;;0.12;0.17;0.05;Tr;8.1
250;Tamarindo;Frutas e derivados;22.0;276;1154;3.2;0.5;NA;72.5;6.4;1.9;37;59;250;0.34;55;0.6;0;723;0.29;0.7;NA;;;0.31;Tr;0.10;Tr;7.2
251;Tangerina;Frutas e derivados;89.2;38;158;0.8;0.1;NA;9.6;0.9;0.3;13;8;251;0.04;12;0.1;Tr;131;0.03;Tr;NA;47;24;0.06;0.02;0.02;Tr;48.8
254;Umbu;Frutas e derivados;89.3;37;155;0.8;Tr;NA;9.4;2.0;0.5;12;11;254;0.03;13;0.1;Tr;152;0.04;0.4;NA;;;0.05;0.06;0.03;Tr;24.1
256;Uva;Frutas e derivados;85.0;53;221;0.7;0.2;NA;13.6;0.9;0.6;7;5;256;0.13;12;0.1;Tr;162;0.11;Tr;NA;5;3;Tr;Tr;0.03;Tr;3.3
260;Azeite de oliva (extra virgem);Gorduras e óleos;NA;884;3699;NA;100.0;NA;NA;NA;;;;260;;;;;;;;NA;;;;;;;
261;Manteiga com sal;Gorduras e óleos;15.8;726;3037;0.4;82.4;201;0.1;NA;1.4;9;1;261;Tr;28;0.2;579;15;Tr;Tr;924;;;Tr;Tr;Tr;Tr;Tr
263;Margarina com óleo hidrogenado e sal (65% de lipídeos);Gorduras e óleos;32.2;596;2494;Tr;67.4;NA;0.0;NA;1.9;6;1;263;Tr;7;0.1;894;21;Tr;Tr;462;;;Tr;Tr;Tr;Tr;Tr
272;Óleo de soja;Gorduras e óleos;NA;884;3699;NA;100.0;NA;NA;NA;;;;272;;;;;;;;NA;;;;;;;
277;Atum em conserva;Pescados e frutos do mar;64.5;166;694;26.2;6.0;53;0.0;NA;1.5;7;29;277;Tr;211;1.2;362;280;0.04;0.6;Tr;Tr;Tr;0.15;0.03;Tr;3.17;
278;Atum fresco;Pescados e frutos do mar;73.1;118;492;25.7;0.9;48;0.0;NA;1.3;7;32;278;Tr;254;1.3;30;308;0.09;0.4;20;20;20;Tr;0.04;Tr;5.94;
279;Bacalhau;Pescados e frutos do mar;47.9;136;569;29.0;1.3;139;0.0;NA;22.5;157;49;279;0.03;186;0.9;13585;434;0.09;0.7;Tr;Tr;Tr;Tr;0.21;Tr;*;
284;Camarão;Pescados e frutos do mar;78.7;90;377;19.0;1.0;241;0.0;NA;1.7;90;19;284;0.06;266;1.3;367;102;0.17;1.2;Tr;Tr;Tr;Tr;Tr;Tr;1.07;
287;Caranguejo;Pescados e frutos do mar;77.0;83;346;18.5;0.4;85;0.0;NA;3.5;357;52;287;0.07;154;2.9;360;186;0.72;5.7;Tr;Tr;Tr;0.04;0.31;Tr;4.17;Tr
293;Corvina grande assada;Pescados e frutos do mar;69.0;147;613;26.8;3.6;117;0.0;NA;1.3;60;24;293;0.03;176;0.5;85;291;0.02;0.7;Tr;Tr;Tr;0.11;0.10;Tr;4.23;
301;Merluza;Pescados e frutos do mar;82.1;89;373;16.6;2.0;57;0.0;NA;1.1;20;27;302;0.01;185;0.2;80;340;Tr;0.3;Tr;Tr;Tr;Tr;Tr;Tr;1.34;
304;Pescada branca;Pescados e frutos do mar;79.6;111;464;16.3;4.6;51;0.0;NA;0.9;16;19;304;0.01;136;0.2;76;261;Tr;0.3;3;3;3;Tr;0.04;Tr;0.60;
307;Pescada filé;Pescados e frutos do mar;79.5;107;449;16.7;4.0;65;0.0;NA;0.9;14;23;307;0.01;141;0.2;77;253;Tr;0.3;48;48;48;Tr;0.05;Tr;3.10;
311;Pintado assado;Pescados e frutos do mar;57.0;192;801;36.5;4.0;126;0.0;NA;2.0;114;42;311;0.08;332;0.8;81;527;0.04;2.1;7;7;7;0.03;Tr;Tr;6.63;
312;Pintado cru;Pescados e frutos do mar;80.3;91;381;18.6;1.3;50;0.0;NA;1.1;12;24;312;0.01;174;0.2;43;294;0.03;0.4;Tr;Tr;Tr;Tr;Tr;Tr;4.95;
318;Sardinha;Pescados e frutos do mar;60.1;164;688;32.2;3.0;109;0.0;NA;4.4;438;51;318;0.24;578;1.3;74;574;0.14;1.8;Tr;Tr;Tr;0.06;Tr;Tr;5.83;
326;Carne bovina moída, cozido;Carnes e derivados;61.6;212;889;26.7;10.9;103;0.0;NA;0.8;4;17;326;0.01;164;2.7;52;256;0.06;8.1;Tr;Tr;Tr;Tr;0.32;Tr;1.76;
328;Carne bovina sem gordura, cozido;Carnes e derivados;60.4;215;898;27.3;10.9;107;0.0;NA;0.8;7;14;328;Tr;164;2.4;56;254;0.07;8.0;Tr;Tr;Tr;Tr;0.04;0.07;1.63;
344;Contra-filé com gordura, grelhado;Carnes e derivados;51.7;278;1163;32.4;15.5;144;0.0;NA;1.2;4;19;344;Tr;219;2.4;57;352;0.09;4.8;Tr;Tr;Tr;Tr;0.18;0.13;4.91;
346;Contra-filé sem gordura, grelhado;Carnes e derivados;57.5;194;810;35.9;4.5;102;0.0;NA;1.3;5;21;346;Tr;241;2.4;58;386;0.09;5.1;Tr;Tr;Tr;Tr;0.17;0.16;4.93;
349;Coxão duro sem gordura, cozido;Carnes e derivados;58.5;217;906;31.9;8.9;71;0.0;NA;0.9;4;14;349;Tr;189;1.7;41;252;0.07;5.0;2;2;2;Tr;Tr;Tr;3.26;
351;Coxão mole sem gordura, cozido;Carnes e derivados;58.0;219;915;32.4;8.9;84;0.0;NA;1.2;4;13;351;Tr;183;2.6;44;239;0.11;4.7;2;2;2;Tr;Tr;Tr;4.09;
356;Fígado grelhado;Carnes e derivados;55.0;225;942;29.9;9.0;601;4.2;NA;2.0;6;10;356;0.22;420;5.8;82;309;12.58;4.0;14574;14574;14574;0.21;2.69;Tr;11.92;
358;Filé mingnon sem gordura;Carnes e derivados;57.0;220;919;32.8;8.8;103;0.0;NA;1.3;4;28;358;0.02;308;2.9;58;326;0.14;4.1;Tr;Tr;Tr;0.03;0.08;0.05;4.27;
363;Carne bovina de lagarto;Carnes e derivados;57.6;222;931;32.9;9.1;56;0.0;NA;0.9;4;13;363;Tr;167;1.9;48;254;0.05;7.0;3;3;3;Tr;Tr;Tr;2.55;
371;Músculo de carne bovina;Carnes e derivados;62.8;194;811;31.2;6.7;56;0.0;NA;0.9;5;13;371;Tr;176;2.4;62;253;0.08;6.4;2;2;2;Tr;Tr;Tr;1.97;
374;Paleta de carne bovina;Carnes e derivados;62.9;194;810;29.7;7.4;56;0.0;NA;0.8;6;18;374;Tr;197;2.2;58;250;0.10;6.8;Tr;Tr;Tr;0.03;0.04;Tr;2.16;
377;Patinho;Carnes e derivados;55.2;219;917;35.9;7.3;126;0.0;NA;1.3;5;27;377;0.02;289;3.0;60;421;0.12;8.1;Tr;Tr;Tr;0.04;0.03;Tr;3.01;
381;Picanha com gordura;Carnes e derivados;53.4;289;1208;26.4;19.5;92;0.0;NA;1.1;4;24;381;Tr;246;3.2;60;355;0.14;5.5;Tr;Tr;Tr;0.03;0.06;0.13;1.60;
383;Picanha sem gordura;Carnes e derivados;54.6;238;998;31.9;11.3;100;0.0;NA;1.2;4;25;383;0.02;282;3.6;61;377;0.17;6.7;Tr;Tr;Tr;Tr;0.08;0.03;1.82;
395;Coração de frango grelhado;Carnes e derivados;63.5;207;867;22.4;12.1;280;0.6;NA;1.3;8;20;395;0.06;276;6.5;128;243;0.30;3.4;Tr;Tr;Tr;0.20;0.19;Tr;9.70;
396;Coxa de frango assada;Carnes e derivados;59.8;215;900;28.5;10.4;145;0.1;NA;1.3;8;14;396;Tr;251;1.2;95;318;0.05;2.6;6;6;6;0.05;0.05;Tr;10.40;
403;Frango assado;Carnes e derivados;63.2;187;784;28.0;7.5;111;0.0;NA;1.2;9;14;403;Tr;233;0.6;70;283;0.03;1.6;Tr;Tr;Tr;0.09;Tr;Tr;11.20;
404;Frango cozido;Carnes e derivados;67.5;170;713;25.0;7.1;99;0.0;NA;0.9;8;12;404;Tr;194;0.5;51;217;0.04;1.2;Tr;Tr;Tr;0.10;Tr;Tr;12.83;
410;Peito de frango grelhado;Carnes e derivados;63.8;159;666;32.0;2.5;89;0.0;NA;1.4;5;18;410;Tr;295;0.3;50;387;0.02;0.8;Tr;Tr;Tr;0.11;Tr;Tr;24.83;
411;Sobrecoxa de frango grelhada;Carnes e derivados;55.0;260;1086;28.7;15.2;158;0.0;NA;1.3;11;15;411;Tr;252;1.2;96;323;0.06;2.2;8;8;8;0.10;0.05;Tr;11.20;
413;Sobrecoxa de frango assada;Carnes e derivados;55.6;233;974;29.2;12.0;145;0.0;NA;1.5;12;17;413;Tr;281;1.2;106;382;0.07;2.2;11;11;11;0.10;0.05;Tr;10.20;
421;Linguiça;Carnes e derivados;62.5;227;951;16.1;17.6;53;0.0;NA;3.2;6;14;421;0.01;157;0.4;1176;316;0.04;1.4;Tr;;;0.49;0.05;Tr;2.60;
428;Bisteca de porco frita;Carnes e derivados;47.3;311;1302;33.7;18.5;126;0.0;NA;1.6;69;29;428;0.01;290;0.8;63;404;0.07;2.2;10;10;10;0.34;Tr;Tr;3.25;
432;Lombo de porco assado;Carnes e derivados;56.6;210;880;35.7;6.4;103;0.0;NA;1.4;20;18;432;Tr;238;0.5;39;311;0.03;1.8;Tr;Tr;Tr;0.75;0.07;0.11;12.43;
435;Pernil;Carnes e derivados;49.3;262;1097;32.1;13.9;110;0.0;NA;1.4;18;27;435;0.01;247;1.3;62;395;0.09;3.3;Tr;Tr;Tr;0.77;0.09;Tr;6.57;
438;Presunto;Carnes e derivados;73.9;128;535;14.4;6.8;40;1.4;NA;3.5;12;17;438;0.04;274;0.7;1021;295;0.04;1.3;Tr; ; ;0.62;0.03;Tr;3.78;
443;Salame;Carnes e derivados;34.7;398;1665;25.8;30.6;85;2.9;NA;5.9;87;30;443;0.03;354;1.3;1574;548;0.05;3.2;Tr;;;0.88;0.23;Tr;12.49;
448;Iogurte natural;Leite e derivados;90.0;51;215;4.1;3.0;14;1.9;NA;0.9;143;11;448;Tr;119;Tr;52;71;0.02;0.4;23;;;0.04;0.22;Tr;Tr;0.9
451;Iogurte sabor morango;Leite e derivados;84.6;70;291;2.7;2.3;7;9.7;0.2;0.6;101;8;451;Tr;73;Tr;38;52;0.02;0.3;27;;;0.03;0.12;0.02;Tr;Tr
453;Leite condensado;Leite e derivados;27.0;313;1308;7.7;6.7;28;57.0;NA;1.6;246;22;453;Tr;187;0.1;94;329;0.03;0.9;53;;;0.06;0.33;0.57;Tr;2.1
456;Leite desnatado em pó;Leite e derivados;3.1;362;1513;34.7;0.9;25;53.0;NA;8.2;1363;109;456;Tr;1673;0.9;432;1556;0.16;3.8;299;;;0.32;1.20;Tr;0.81;
458;Leite integral;Leite e derivados;*;*;*;*;*;10;*;NA;0.8;123;10;458;Tr;82;Tr;64;133;0.02;0.4;21;;;0.04;0.24;Tr;1.52;Tr
460;Leite fermentado;Leite e derivados;81.9;70;291;1.9;0.1;2;15.7;NA;0.5;72;6;460;0.02;63;Tr;33;94;0.01;0.3;Tr;;;0.08;0.11;Tr;Tr;0.5
461;Queijo minas;Leite e derivados;56.1;264;1106;17.4;20.2;62;3.2;NA;3.0;579;7;461;0.02;123;0.9;31;105;Tr;0.3;161;;;Tr;0.25;Tr;Tr;Tr
463;Queijo mozarela;Leite e derivados;45.3;330;1380;22.6;25.2;80;3.0;NA;3.8;875;24;463;0.03;470;0.3;581;62;0.08;3.5;109;;;Tr;0.20;Tr;Tr;
464;Queijo parmesão;Leite e derivados;21.2;453;1895;35.6;33.5;106;1.7;NA;8.0;992;33;464;0.05;745;0.5;1844;96;0.17;4.4;66;;;Tr;0.44;0.23;Tr;Tr
468;Requeijão, cremoso;Leite e derivados;62.5;257;1074;9.6;23.4;74;2.4;NA;2.0;259;12;468;0.02;448;0.1;558;93;0.05;1.3;195;;;Tr;0.19;Tr;Tr;Tr
469;Queijo ricota;Leite e derivados;73.6;140;585;12.6;8.1;49;3.8;NA;1.9;253;12;469;Tr;162;0.1;283;112;Tr;0.5;53;;;Tr;0.15;Tr;Tr;Tr
471;Café;Bebidas (alcoólicas e não alcoólicas);97.4;9;38;0.7;0.1;NA;1.5;NA;0.4;3;10;471;0.04;9;Tr;1;156;0.01;Tr;NA;;;;;;;
473;Caldo de cana;Bebidas (alcoólicas e não alcoólicas);81.7;65;273;Tr;Tr;NA;18.2;0.1;0.1;9;12;473;0.21;5;0.8;Tr;18;0.01;0.1;NA;;;Tr;Tr;0.03;Tr;2.8
474;Cerveja;Bebidas (alcoólicas e não alcoólicas);92.4;41;170;0.6;Tr;NA;3.3;NA;0.1;5;7;474;0.01;19;Tr;4;29;Tr;Tr;NA;;;Tr;Tr;0.14;2.92;Tr
476;Chá mate;Bebidas (alcoólicas e não alcoólicas);99.3;3;11;0.0;0.1;NA;0.6;NA;0.0;1;2;476;0.27;Tr;Tr;Tr;5;Tr;Tr;NA;;;0.89;Tr; ; ; 
478;Água de coco;Bebidas (alcoólicas e não alcoólicas);94.3;22;90;0.0;0.0;NA;5.3;0.1;0.5;19;5;478;0.25;4;Tr;2;162;Tr;Tr;NA;;;0.01;Tr;Tr;Tr;2.4
480;Refrigerante tipo cola;Bebidas (alcoólicas e não alcoólicas);91.3;34;140;0.0;0.0;NA;8.7;NA;0.1;1;Tr;480;Tr;17;Tr;7;1;Tr;Tr;NA;;;;;;;
481;Refrigerante tipo guaraná;Bebidas (alcoólicas e não alcoólicas);90.0;39;162;0.0;0.0;NA;10.0;NA;0.0;1;Tr;481;Tr;Tr;Tr;9;1;Tr;Tr;NA;;;;;;;
486;Clara;Ovos e derivados;85.2;59;249;13.4;0.1;NA;0.0;NA;0.7;6;11;486;Tr;15;0.1;181;146;0.03;Tr;NA;;;Tr;0.08;Tr;Tr; 
487;Gema;Ovos e derivados;50.0;353;1476;15.9;30.8;1272;1.6;NA;1.7;114;9;487;0.06;386;2.9;45;87;Tr;2.9;148;;;0.18;0.22;Tr;Tr; 
488;Ovo de galinha;Ovos e derivados;75.8;146;610;13.3;9.5;397;0.6;NA;0.8;49;11;488;0.02;184;1.5;146;139;0.04;1.2;32;;;0.08;0.30;Tr;Tr; 
492;Açúcar cristal;Produtos açucarados;0.1;387;1619;0.3;Tr;NA;99.6;NA;Tr;8;1;492; ;Tr;0.2;Tr;3; Tr;Tr;NA;;;;;;;
493;Açúcar mascavo;Produtos açucarados;3.3;369;1542;0.8;0.1;NA;94.5;NA;1.4;127;80;493;2.03;38;8.3;25;522;0.17;0.5;NA;;;Tr;0.03;Tr;Tr;Tr
495;Chocolate ao leite;Produtos açucarados;1.3;540;2258;7.2;30.3;17;59.6;2.2;1.7;191;57;495;0.30;212;1.6;77;355;0.31;1.1;Tr; ; ;0.05;0.22;0.59;0.63;Tr
498;Chocolate meio amargo;Produtos açucarados;1.0;475;1987;4.9;29.9;2;62.4;4.9;1.8;45;107;498;0.83;220;3.6;9;432;0.77;1.5;Tr;;;0.20;0.04;Tr;1.06;2.1
501;Doce de leite;Produtos açucarados;27.5;306;1282;5.5;6.0;20;59.5;NA;1.5;195;16;501;0.01;141;0.1;120;259;0.02;0.5;36;36;36;0.05;0.26;Tr;Tr;Tr
502;Geléia mocotó;Produtos açucarados;73.5;106;444;2.1;0.1;Tr;24.2;NA;0.1;4;1;502;Tr;Tr;0.1;43;2;Tr;Tr;Tr; ; ;0.19;Tr;0.22;Tr;Tr
507;Mel de abelha;Produtos açucarados;15.8;309;1294;0.0;0.0;NA;84.0;NA;0.1;10;6;507;0.38;4;0.3;6;99;Tr;0.2;NA;;;0.11;Tr;Tr;Tr;0.7
510;Rapadura;Produtos açucarados;7.1;352;1473;1.0;0.1;NA;90.8;NA;1.1;30;47;510;1.66;21;4.4;22;459;0.17;0.6;NA;;;Tr;Tr;0.04;Tr;Tr
515;Gelatina, sabores variados, pó;Outros alimentos industrializados;1.2;380;1591;8.9;Tr;NA;89.2;NA;0.6;27;2;515;0.03;2;0.3;235;7;Tr;Tr;NA;;;Tr;Tr;Tr;Tr;40.0
522;Chantilly;Outros alimentos industrializados;55.1;315;1318;0.5;27.3;Tr;16.9;NA;0.2;2;1;522;Tr;16;
524;Maionese tradicional com ovos;Outros alimentos industrializados;58.4;302;1264;0.6;30.5;42;7.9;NA;2.6;3;1;524;Tr;14;0.1;787;Tr;110;5;0.01;0.1;Tr; ; ;0.07;Tr;Tr;Tr;
525;Acarajé;Alimentos preparados;50.5;289;1210;8.3;19.9;25;19.1;9.4;2.1;124;51;525;0.59;142;1.9;305;354;0.23;1.2;Tr;;;0.06;Tr;Tr;Tr; 
527;Baião de dois;Alimentos preparados;69.1;136;568;6.2;3.2;4;20.4;5.1;1.1;33;19;527;0.27;72;0.6;93;157;0.08;0.6;Tr;;;0.04;Tr;0.04;Tr;Tr
529;Bife à cavalo com contra filé;Alimentos preparados;54.2;291;1219;23.7;21.1;257;0.0;NA;1.1;26;19;529;0.02;216;2.1;83;272;0.06;3.2;37;;;0.05;0.10;Tr;2.92;
537;Estrogonofe de carne;Alimentos preparados;70.1;173;724;15.0;10.8;66;3.0;;1.1;28;22;537;0.03;186;2.7;123;322;0.14;2.0;28;;;0.06;0.05;Tr;3.25;Tr
538;Estrogonofe de frango;Alimentos preparados;70.9;157;656;17.6;8.0;80;2.6;;1.0;26;25;538;0.03;195;1.5;99;307;0.12;0.6;28;;;0.07;0.04;0.03;3.37;Tr
540;Feijoada;Alimentos preparados;71.8;117;489;8.7;6.5;22;11.6;5.1;1.4;32;32;540;0.24;105;1.3;278;303;0.15;0.8;Tr; ; ;0.08;0.03;Tr;0.93;Tr
542;Macarrão a molho bolognesa;Alimentos preparados;71.4;120;500;4.9;0.9;7;22.5;0.8;0.2;11;10;542;0.22;54;1.4;9;84;0.09;0.8;Tr;;;0.04;Tr;Tr;1.44;Tr
551;Tapioca;Alimentos preparados;24.9;348;1455;0.1;10.9;31;63.6;Tr;0.5;30;3;551;0.06;8;0.2;158;19;0.01;0.0;75;;;Tr;Tr;Tr;Tr;Tr
556;Yakisoba;Alimentos preparados;69.4;113;472;7.5;2.6;NA;18.3;1.1;2.2;14;13;556;0.15;83;0.6;794;159;0.06;0.7;NA;62;31;0.16;Tr;Tr;2.09;Tr
557;Amendoim;Leguminosas e derivados;6.4;544;2276;27.2;43.9;NA;20.3;8.0;2.2;Tr;171;557;1.96;407;2.5;Tr;580;0.78;3.2;NA;;;0.10;0.03;0.76;10.18;Tr
558;Amendoim torrado, salgado;Leguminosas e derivados;1.7;606;2535;22.5;54.0;NA;18.7;7.8;3.2;39;159;558;1.70;261;1.3;376;496;0.68;2.1;NA;;;0.08;Tr;0.21;7.47;Tr
561;Feijão carioca;Leguminosas e derivados;80.4;76;320;4.8;0.5;NA;13.6;8.5;0.7;27;42;561;0.28;87;1.3;2;255;0.19;0.7;NA;;;0.04;Tr;Tr;Tr;Tr
563;Feijão fradinho;Leguminosas e derivados;80.0;78;326;5.1;0.6;NA;13.5;7.5;0.8;17;38;563;0.53;85;1.1;1;253;0.10;1.1;NA;;;0.12;Tr;Tr;Tr;Tr
565;Feijão jalo;Leguminosas e derivados;75.8;93;388;6.1;0.5;NA;16.5;13.9;1.0;29;44;565;0.32;121;1.9;1;348;0.24;1.0;NA;;;0.13;Tr;0.04;Tr;Tr
567;Feijão preto;Leguminosas e derivados;80.2;77;322;4.5;0.5;NA;14.0;8.4;0.8;29;40;567;0.37;88;1.5;2;256;0.20;0.7;NA;;;0.06;Tr;0.03;Tr;Tr
575;Grão-de-bico;Leguminosas e derivados;12.3;355;1484;21.2;5.4;NA;57.9;12.4;3.2;114;146;575;3.16;342;5.4;5;1116;0.67;3.2;NA;;;0.52;Tr;0.75;Tr;Tr
576;Guandu;Leguminosas e derivados;11.4;344;1440;19.0;2.1;NA;64.0;21.3;3.5;129;166;576;1.02;269;1.9;2;1215;0.57;2.0;NA;;;1.06;Tr;0.07;2.69;1.5
577;Lentilha cozida;Leguminosas e derivados;76.3;93;388;6.3;0.5;NA;16.3;7.9;0.6;16;22;577;0.29;104;1.5;1;220;0.17;1.1;NA;;;0.03;Tr;Tr;Tr;Tr
578;Lentilha crua;Leguminosas e derivados;11.5;339;1419;23.2;0.8;NA;62.0;16.9;2.6;54;94;578;1.08;368;7.0;Tr;887;0.83;3.5;NA; ; ;0.11;Tr;0.42;5.07; 
582;Soja;Leguminosas e derivados;91.3;39;164;2.4;1.6;NA;4.3;0.4;0.5;17;15;582;0.15;53;0.4;57;121;0.08;0.3;NA;;;Tr;Tr;Tr;Tr;Tr
579;Paçoca;Leguminosas e derivados;1.8;487;2037;16.0;26.1;NA;52.4;7.3;3.8;22;101;579;1.06;198;1.1;167;348;0.38;1.6;NA;;;Tr;Tr;1.20;Tr;Tr
580;Pé-de-moleque;Leguminosas e derivados;2.9;503;2105;13.2;28.0;NA;54.7;3.4;1.1;27;108;580;1.09;171;1.3;16;355;0.43;1.4;NA;;;0.04;0.03;0.11;5.94;Tr
587;Amêndoa;Nozes e sementes;3.1;581;2430;18.6;47.3;NA;29.5;11.6;1.5;237;222;587;1.95;493;3.1;279;640;0.93;2.6;NA;;;0.29;0.16;Tr;Tr;Tr
588;Castanha-de-caju;Nozes e sementes;3.5;570;2386;18.5;46.3;NA;29.1;3.7;2.6;33;237;588;1.59;594;5.2;125;671;1.92;4.7;NA;;;0.29;0.05;0.39;Tr;Tr
589;Castanha-do-Brasil;Nozes e sementes;3.5;643;2690;14.5;63.5;NA;15.1;7.9;3.4;146;365;589;1.10;853;2.3;1;651;1.79;4.2;NA;;;0.30;Tr;0.44;Tr;Tr
590;Coco;Nozes e sementes;43.0;406;1701;3.7;42.0;NA;10.4;5.4;1.0;6;51;590;1.00;118;1.8;15;354;0.45;0.9;NA;;;Tr;Tr;0.03;Tr;2.5
593;Gergelim;Nozes e sementes;3.9;584;2442;21.2;50.4;NA;21.6;11.9;2.9;825;361;593;2.67;741;5.4;3;546;1.51;5.2;NA;;;0.94;Tr;0.13;5.92;Tr
594;Linhaça;Nozes e sementes;6.7;495;2072;14.1;32.3;NA;43.3;33.5;3.7;211;347;594;2.81;615;4.7;9;869;1.09;4.4;NA;;;0.12;Tr;0.13;Tr;Tr
597;Noz;Nozes e sementes;6.2;620;2594;14.0;59.4;NA;18.4;7.2;2.1;105;153;597;4.05;396;2.0;5;533;0.75;2.1;NA;;;0.38;Tr;0.13;1.08;Tr
595;Pinhão;Nozes e sementes;50.5;174;730;3.0;0.7;NA;43.9;15.6;1.8;16;53;595;0.41;166;0.8;1;727;0.18;0.8;NA;;;Tr;Tr;Tr;Tr;27.7
596;Pupunha;Nozes e sementes;54.5;219;914;2.5;12.8;NA;29.6;4.3;0.7;28;25;596;0.13;49;0.5;1;303;0.28;0.3;NA;875;438;Tr;0.09;0.03;Tr;2.2
592;Farinha de mesocarpo de babaçu;Nozes e sementes;15.8;329;1376;1.4;0.2;NA;79.2;17.9;3.4;61;39;592;0.38;26;18.3;12;362;0.22;0.3;NA;;;Tr;Tr;Tr;2.58;Tr